Data,ds,y,unique_id
2005-07-23,2005-07-23,25.506,Fechamento
2005-07-24,2005-07-24,25.55225,Fechamento
2005-07-25,2005-07-25,24.531,Fechamento
2005-07-26,2005-07-26,24.868,Fechamento
2005-07-27,2005-07-27,25.338,Fechamento
2005-07-28,2005-07-28,26.068,Fechamento
2005-07-29,2005-07-29,26.042,Fechamento
2005-07-30,2005-07-30,25.3694,Fechamento
2005-07-31,2005-07-31,25.579,Fechamento
2005-08-01,2005-08-01,26.298,Fechamento
2005-08-02,2005-08-02,26.789,Fechamento
2005-08-03,2005-08-03,26.714,Fechamento
2005-08-04,2005-08-04,26.47,Fechamento
2005-08-05,2005-08-05,26.518,Fechamento
2005-08-06,2005-08-06,26.557799999999997,Fechamento
2005-08-07,2005-08-07,26.622749999999996,Fechamento
2005-08-08,2005-08-08,26.711,Fechamento
2005-08-09,2005-08-09,27.291,Fechamento
2005-08-10,2005-08-10,27.117,Fechamento
2005-08-11,2005-08-11,26.633,Fechamento
2005-08-12,2005-08-12,26.951,Fechamento
2005-08-13,2005-08-13,26.9406,Fechamento
2005-08-14,2005-08-14,26.998,Fechamento
2005-08-15,2005-08-15,27.375,Fechamento
2005-08-16,2005-08-16,27.08,Fechamento
2005-08-17,2005-08-17,27.416,Fechamento
2005-08-18,2005-08-18,26.9,Fechamento
2005-08-19,2005-08-19,26.644,Fechamento
2005-08-20,2005-08-20,27.083,Fechamento
2005-08-21,2005-08-21,27.009999999999998,Fechamento
2005-08-22,2005-08-22,27.261,Fechamento
2005-08-23,2005-08-23,26.769,Fechamento
2005-08-24,2005-08-24,26.712,Fechamento
2005-08-25,2005-08-25,27.402,Fechamento
2005-08-26,2005-08-26,27.095,Fechamento
2005-08-27,2005-08-27,27.047800000000002,Fechamento
2005-08-28,2005-08-28,26.994500000000002,Fechamento
2005-08-29,2005-08-29,27.385,Fechamento
2005-08-30,2005-08-30,27.604,Fechamento
2005-08-31,2005-08-31,28.045,Fechamento
2005-09-01,2005-09-01,27.962,Fechamento
2005-09-02,2005-09-02,28.319,Fechamento
2005-09-03,2005-09-03,27.863,Fechamento
2005-09-04,2005-09-04,27.9825,Fechamento
2005-09-05,2005-09-05,28.522,Fechamento
2005-09-06,2005-09-06,28.855,Fechamento
2005-09-07,2005-09-07,28.56533333333333,Fechamento
2005-09-08,2005-09-08,28.828,Fechamento
2005-09-09,2005-09-09,29.308,Fechamento
2005-09-10,2005-09-10,28.878249999999998,Fechamento
2005-09-11,2005-09-11,28.997,Fechamento
2005-09-12,2005-09-12,29.086,Fechamento
2005-09-13,2005-09-13,28.873,Fechamento
2005-09-14,2005-09-14,29.05,Fechamento
2005-09-15,2005-09-15,29.366,Fechamento
2005-09-16,2005-09-16,29.816,Fechamento
2005-09-17,2005-09-17,29.2382,Fechamento
2005-09-18,2005-09-18,29.27625,Fechamento
2005-09-19,2005-09-19,30.076,Fechamento
2005-09-20,2005-09-20,30.059,Fechamento
2005-09-21,2005-09-21,30.837,Fechamento
2005-09-22,2005-09-22,30.678,Fechamento
2005-09-23,2005-09-23,31.294,Fechamento
2005-09-24,2005-09-24,30.588800000000003,Fechamento
2005-09-25,2005-09-25,30.717000000000006,Fechamento
2005-09-26,2005-09-26,31.141,Fechamento
2005-09-27,2005-09-27,30.875,Fechamento
2005-09-28,2005-09-28,31.317,Fechamento
2005-09-29,2005-09-29,31.209,Fechamento
2005-09-30,2005-09-30,31.584,Fechamento
2005-10-01,2005-10-01,31.2252,Fechamento
2005-10-02,2005-10-02,31.246250000000003,Fechamento
2005-10-03,2005-10-03,31.856,Fechamento
2005-10-04,2005-10-04,31.284,Fechamento
2005-10-05,2005-10-05,30.164,Fechamento
2005-10-06,2005-10-06,29.227,Fechamento
2005-10-07,2005-10-07,29.973,Fechamento
2005-10-08,2005-10-08,30.500799999999998,Fechamento
2005-10-09,2005-10-09,30.162,Fechamento
2005-10-10,2005-10-10,30.277,Fechamento
2005-10-11,2005-10-11,30.614,Fechamento
2005-10-12,2005-10-12,30.288,Fechamento
2005-10-13,2005-10-13,29.88,Fechamento
2005-10-14,2005-10-14,29.77,Fechamento
2005-10-15,2005-10-15,30.13525,Fechamento
2005-10-16,2005-10-16,30.087999999999997,Fechamento
2005-10-17,2005-10-17,30.242,Fechamento
2005-10-18,2005-10-18,29.068,Fechamento
2005-10-19,2005-10-19,29.297,Fechamento
2005-10-20,2005-10-20,28.344,Fechamento
2005-10-21,2005-10-21,29.176,Fechamento
2005-10-22,2005-10-22,29.2254,Fechamento
2005-10-23,2005-10-23,28.971250000000005,Fechamento
2005-10-24,2005-10-24,29.835,Fechamento
2005-10-25,2005-10-25,29.498,Fechamento
2005-10-26,2005-10-26,29.73,Fechamento
2005-10-27,2005-10-27,29.133,Fechamento
2005-10-28,2005-10-28,29.318,Fechamento
2005-10-29,2005-10-29,29.5028,Fechamento
2005-10-30,2005-10-30,29.41975,Fechamento
2005-10-31,2005-10-31,30.194,Fechamento
2005-11-01,2005-11-01,30.9,Fechamento
2005-11-02,2005-11-02,30.137333333333334,Fechamento
2005-11-03,2005-11-03,31.1,Fechamento
2005-11-04,2005-11-04,30.888,Fechamento
2005-11-05,2005-11-05,30.7705,Fechamento
2005-11-06,2005-11-06,30.962666666666664,Fechamento
2005-11-07,2005-11-07,30.952,Fechamento
2005-11-08,2005-11-08,30.971,Fechamento
2005-11-09,2005-11-09,30.666,Fechamento
2005-11-10,2005-11-10,30.725,Fechamento
2005-11-11,2005-11-11,30.511,Fechamento
2005-11-12,2005-11-12,30.764999999999997,Fechamento
2005-11-13,2005-11-13,30.718249999999998,Fechamento
2005-11-14,2005-11-14,30.219,Fechamento
2005-11-15,2005-11-15,30.485,Fechamento
2005-11-16,2005-11-16,30.482,Fechamento
2005-11-17,2005-11-17,31.087,Fechamento
2005-11-18,2005-11-18,31.102,Fechamento
2005-11-19,2005-11-19,30.7225,Fechamento
2005-11-20,2005-11-20,30.89033333333333,Fechamento
2005-11-21,2005-11-21,31.11,Fechamento
2005-11-22,2005-11-22,31.489,Fechamento
2005-11-23,2005-11-23,31.943,Fechamento
2005-11-24,2005-11-24,31.945,Fechamento
2005-11-25,2005-11-25,31.92,Fechamento
2005-11-26,2005-11-26,31.681400000000004,Fechamento
2005-11-27,2005-11-27,31.824250000000003,Fechamento
2005-11-28,2005-11-28,31.358,Fechamento
2005-11-29,2005-11-29,31.652,Fechamento
2005-11-30,2005-11-30,31.917,Fechamento
2005-12-01,2005-12-01,32.617,Fechamento
2005-12-02,2005-12-02,32.832,Fechamento
2005-12-03,2005-12-03,32.0752,Fechamento
2005-12-04,2005-12-04,32.2545,Fechamento
2005-12-05,2005-12-05,32.701,Fechamento
2005-12-06,2005-12-06,33.223,Fechamento
2005-12-07,2005-12-07,32.757,Fechamento
2005-12-08,2005-12-08,32.48,Fechamento
2005-12-09,2005-12-09,32.922,Fechamento
2005-12-10,2005-12-10,32.8166,Fechamento
2005-12-11,2005-12-11,32.8455,Fechamento
2005-12-12,2005-12-12,32.971,Fechamento
2005-12-13,2005-12-13,33.42,Fechamento
2005-12-14,2005-12-14,33.629,Fechamento
2005-12-15,2005-12-15,33.193,Fechamento
2005-12-16,2005-12-16,33.292,Fechamento
2005-12-17,2005-12-17,33.301,Fechamento
2005-12-18,2005-12-18,33.3835,Fechamento
2005-12-19,2005-12-19,33.005,Fechamento
2005-12-20,2005-12-20,33.067,Fechamento
2005-12-21,2005-12-21,33.517,Fechamento
2005-12-22,2005-12-22,33.513,Fechamento
2005-12-23,2005-12-23,33.331,Fechamento
2005-12-24,2005-12-24,33.2866,Fechamento
2005-12-25,2005-12-25,33.357,Fechamento
2005-12-26,2005-12-26,33.298,Fechamento
2005-12-27,2005-12-27,33.371,Fechamento
2005-12-28,2005-12-28,33.138,Fechamento
2005-12-29,2005-12-29,33.456,Fechamento
2005-12-30,2005-12-30,33.31575,Fechamento
2005-12-31,2005-12-31,33.31575,Fechamento
2006-01-01,2006-01-01,33.321666666666665,Fechamento
2006-01-02,2006-01-02,33.507,Fechamento
2006-01-03,2006-01-03,34.541,Fechamento
2006-01-04,2006-01-04,35.002,Fechamento
2006-01-05,2006-01-05,34.936,Fechamento
2006-01-06,2006-01-06,35.475,Fechamento
2006-01-07,2006-01-07,34.6922,Fechamento
2006-01-08,2006-01-08,34.9885,Fechamento
2006-01-09,2006-01-09,35.337,Fechamento
2006-01-10,2006-01-10,35.049,Fechamento
2006-01-11,2006-01-11,35.952,Fechamento
2006-01-12,2006-01-12,35.779,Fechamento
2006-01-13,2006-01-13,35.897,Fechamento
2006-01-14,2006-01-14,35.6028,Fechamento
2006-01-15,2006-01-15,35.669250000000005,Fechamento
2006-01-16,2006-01-16,36.534,Fechamento
2006-01-17,2006-01-17,36.119,Fechamento
2006-01-18,2006-01-18,35.805,Fechamento
2006-01-19,2006-01-19,36.858,Fechamento
2006-01-20,2006-01-20,36.695,Fechamento
2006-01-21,2006-01-21,36.4022,Fechamento
2006-01-22,2006-01-22,36.369249999999994,Fechamento
2006-01-23,2006-01-23,36.632,Fechamento
2006-01-24,2006-01-24,37.4,Fechamento
2006-01-25,2006-01-25,36.909,Fechamento
2006-01-26,2006-01-26,38.014,Fechamento
2006-01-27,2006-01-27,37.822,Fechamento
2006-01-28,2006-01-28,37.467,Fechamento
2006-01-29,2006-01-29,37.745333333333335,Fechamento
2006-01-30,2006-01-30,38.242,Fechamento
2006-01-31,2006-01-31,38.383,Fechamento
2006-02-01,2006-02-01,38.485,Fechamento
2006-02-02,2006-02-02,37.304,Fechamento
2006-02-03,2006-02-03,37.262,Fechamento
2006-02-04,2006-02-04,37.935199999999995,Fechamento
2006-02-05,2006-02-05,37.8585,Fechamento
2006-02-06,2006-02-06,37.321,Fechamento
2006-02-07,2006-02-07,36.562,Fechamento
2006-02-08,2006-02-08,36.499,Fechamento
2006-02-09,2006-02-09,36.882,Fechamento
2006-02-10,2006-02-10,36.975,Fechamento
2006-02-11,2006-02-11,36.8478,Fechamento
2006-02-12,2006-02-12,36.7295,Fechamento
2006-02-13,2006-02-13,36.114,Fechamento
2006-02-14,2006-02-14,36.627,Fechamento
2006-02-15,2006-02-15,37.239,Fechamento
2006-02-16,2006-02-16,38.256,Fechamento
2006-02-17,2006-02-17,38.422,Fechamento
2006-02-18,2006-02-18,37.3316,Fechamento
2006-02-19,2006-02-19,37.636,Fechamento
2006-02-20,2006-02-20,38.539,Fechamento
2006-02-21,2006-02-21,38.166,Fechamento
2006-02-22,2006-02-22,38.246,Fechamento
2006-02-23,2006-02-23,38.405,Fechamento
2006-02-24,2006-02-24,38.61,Fechamento
2006-02-25,2006-02-25,38.3932,Fechamento
2006-02-26,2006-02-26,38.356750000000005,Fechamento
2006-02-27,2006-02-27,38.42033333333334,Fechamento
2006-02-28,2006-02-28,38.50750000000001,Fechamento
2006-03-01,2006-03-01,39.178,Fechamento
2006-03-02,2006-03-02,39.126,Fechamento
2006-03-03,2006-03-03,39.24,Fechamento
2006-03-04,2006-03-04,39.181333333333335,Fechamento
2006-03-05,2006-03-05,39.181333333333335,Fechamento
2006-03-06,2006-03-06,38.354,Fechamento
2006-03-07,2006-03-07,37.423,Fechamento
2006-03-08,2006-03-08,37.289,Fechamento
2006-03-09,2006-03-09,36.312,Fechamento
2006-03-10,2006-03-10,36.891,Fechamento
2006-03-11,2006-03-11,37.2538,Fechamento
2006-03-12,2006-03-12,36.978750000000005,Fechamento
2006-03-13,2006-03-13,36.793,Fechamento
2006-03-14,2006-03-14,37.541,Fechamento
2006-03-15,2006-03-15,38.244,Fechamento
2006-03-16,2006-03-16,38.157,Fechamento
2006-03-17,2006-03-17,38.049,Fechamento
2006-03-18,2006-03-18,37.7568,Fechamento
2006-03-19,2006-03-19,37.997749999999996,Fechamento
2006-03-20,2006-03-20,38.204,Fechamento
2006-03-21,2006-03-21,37.398,Fechamento
2006-03-22,2006-03-22,37.851,Fechamento
2006-03-23,2006-03-23,37.474,Fechamento
2006-03-24,2006-03-24,37.577,Fechamento
2006-03-25,2006-03-25,37.7008,Fechamento
2006-03-26,2006-03-26,37.575,Fechamento
2006-03-27,2006-03-27,37.641,Fechamento
2006-03-28,2006-03-28,36.682,Fechamento
2006-03-29,2006-03-29,37.492,Fechamento
2006-03-30,2006-03-30,37.777,Fechamento
2006-03-31,2006-03-31,37.952,Fechamento
2006-04-01,2006-04-01,37.508799999999994,Fechamento
2006-04-02,2006-04-02,37.47575,Fechamento
2006-04-03,2006-04-03,38.717,Fechamento
2006-04-04,2006-04-04,38.802,Fechamento
2006-04-05,2006-04-05,39.053,Fechamento
2006-04-06,2006-04-06,39.285,Fechamento
2006-04-07,2006-04-07,38.926,Fechamento
2006-04-08,2006-04-08,38.956599999999995,Fechamento
2006-04-09,2006-04-09,39.01649999999999,Fechamento
2006-04-10,2006-04-10,38.475,Fechamento
2006-04-11,2006-04-11,37.901,Fechamento
2006-04-12,2006-04-12,38.427,Fechamento
2006-04-13,2006-04-13,38.082,Fechamento
2006-04-14,2006-04-14,38.221250000000005,Fechamento
2006-04-15,2006-04-15,38.221250000000005,Fechamento
2006-04-16,2006-04-16,38.13666666666667,Fechamento
2006-04-17,2006-04-17,38.462,Fechamento
2006-04-18,2006-04-18,39.572,Fechamento
2006-04-19,2006-04-19,39.938,Fechamento
2006-04-20,2006-04-20,39.775,Fechamento
2006-04-21,2006-04-21,39.43675,Fechamento
2006-04-22,2006-04-22,39.43675,Fechamento
2006-04-23,2006-04-23,39.76166666666666,Fechamento
2006-04-24,2006-04-24,39.751,Fechamento
2006-04-25,2006-04-25,39.738,Fechamento
2006-04-26,2006-04-26,40.41,Fechamento
2006-04-27,2006-04-27,39.751,Fechamento
2006-04-28,2006-04-28,40.363,Fechamento
2006-04-29,2006-04-29,40.002599999999994,Fechamento
2006-04-30,2006-04-30,40.06549999999999,Fechamento
2006-05-01,2006-05-01,40.17466666666666,Fechamento
2006-05-02,2006-05-02,41.017,Fechamento
2006-05-03,2006-05-03,40.92,Fechamento
2006-05-04,2006-05-04,40.976,Fechamento
2006-05-05,2006-05-05,41.417,Fechamento
2006-05-06,2006-05-06,41.0825,Fechamento
2006-05-07,2006-05-07,41.0825,Fechamento
2006-05-08,2006-05-08,41.515,Fechamento
2006-05-09,2006-05-09,41.979,Fechamento
2006-05-10,2006-05-10,41.752,Fechamento
2006-05-11,2006-05-11,40.847,Fechamento
2006-05-12,2006-05-12,40.223,Fechamento
2006-05-13,2006-05-13,41.2632,Fechamento
2006-05-14,2006-05-14,41.200250000000004,Fechamento
2006-05-15,2006-05-15,39.271,Fechamento
2006-05-16,2006-05-16,39.416,Fechamento
2006-05-17,2006-05-17,38.291,Fechamento
2006-05-18,2006-05-18,37.807,Fechamento
2006-05-19,2006-05-19,37.733,Fechamento
2006-05-20,2006-05-20,38.5036,Fechamento
2006-05-21,2006-05-21,38.311749999999996,Fechamento
2006-05-22,2006-05-22,36.497,Fechamento
2006-05-23,2006-05-23,36.11,Fechamento
2006-05-24,2006-05-24,35.792,Fechamento
2006-05-25,2006-05-25,37.569,Fechamento
2006-05-26,2006-05-26,38.63,Fechamento
2006-05-27,2006-05-27,36.9196,Fechamento
2006-05-28,2006-05-28,37.02525,Fechamento
2006-05-29,2006-05-29,38.145,Fechamento
2006-05-30,2006-05-30,36.413,Fechamento
2006-05-31,2006-05-31,36.53,Fechamento
2006-06-01,2006-06-01,37.748,Fechamento
2006-06-02,2006-06-02,37.942,Fechamento
2006-06-03,2006-06-03,37.3556,Fechamento
2006-06-04,2006-06-04,37.15825,Fechamento
2006-06-05,2006-06-05,36.74,Fechamento
2006-06-06,2006-06-06,36.558,Fechamento
2006-06-07,2006-06-07,35.264,Fechamento
2006-06-08,2006-06-08,35.438,Fechamento
2006-06-09,2006-06-09,35.075,Fechamento
2006-06-10,2006-06-10,35.815000000000005,Fechamento
2006-06-11,2006-06-11,35.58375,Fechamento
2006-06-12,2006-06-12,33.555,Fechamento
2006-06-13,2006-06-13,32.848,Fechamento
2006-06-14,2006-06-14,32.941,Fechamento
2006-06-15,2006-06-15,33.114666666666665,Fechamento
2006-06-16,2006-06-16,34.399,Fechamento
2006-06-17,2006-06-17,33.43575,Fechamento
2006-06-18,2006-06-18,33.396,Fechamento
2006-06-19,2006-06-19,33.897,Fechamento
2006-06-20,2006-06-20,33.632,Fechamento
2006-06-21,2006-06-21,34.547,Fechamento
2006-06-22,2006-06-22,34.317,Fechamento
2006-06-23,2006-06-23,34.661,Fechamento
2006-06-24,2006-06-24,34.2108,Fechamento
2006-06-25,2006-06-25,34.28925,Fechamento
2006-06-26,2006-06-26,34.631,Fechamento
2006-06-27,2006-06-27,34.376,Fechamento
2006-06-28,2006-06-28,34.835,Fechamento
2006-06-29,2006-06-29,36.487,Fechamento
2006-06-30,2006-06-30,36.631,Fechamento
2006-07-01,2006-07-01,35.391999999999996,Fechamento
2006-07-02,2006-07-02,35.582249999999995,Fechamento
2006-07-03,2006-07-03,37.357,Fechamento
2006-07-04,2006-07-04,37.367,Fechamento
2006-07-05,2006-07-05,36.378,Fechamento
2006-07-06,2006-07-06,36.533,Fechamento
2006-07-07,2006-07-07,36.102,Fechamento
2006-07-08,2006-07-08,36.7474,Fechamento
2006-07-09,2006-07-09,36.595,Fechamento
2006-07-10,2006-07-10,36.141,Fechamento
2006-07-11,2006-07-11,36.554,Fechamento
2006-07-12,2006-07-12,36.23,Fechamento
2006-07-13,2006-07-13,35.354,Fechamento
2006-07-14,2006-07-14,35.35,Fechamento
2006-07-15,2006-07-15,35.925799999999995,Fechamento
2006-07-16,2006-07-16,35.872,Fechamento
2006-07-17,2006-07-17,34.866,Fechamento
2006-07-18,2006-07-18,35.13,Fechamento
2006-07-19,2006-07-19,36.785,Fechamento
2006-07-20,2006-07-20,35.847,Fechamento
2006-07-21,2006-07-21,35.51,Fechamento
2006-07-22,2006-07-22,35.6276,Fechamento
2006-07-23,2006-07-23,35.818,Fechamento
2006-07-24,2006-07-24,36.224,Fechamento
2006-07-25,2006-07-25,36.681,Fechamento
2006-07-26,2006-07-26,36.594,Fechamento
2006-07-27,2006-07-27,36.888,Fechamento
2006-07-28,2006-07-28,37.381,Fechamento
2006-07-29,2006-07-29,36.7536,Fechamento
2006-07-30,2006-07-30,36.886,Fechamento
2006-07-31,2006-07-31,37.077,Fechamento
2006-08-01,2006-08-01,36.839,Fechamento
2006-08-02,2006-08-02,37.288,Fechamento
2006-08-03,2006-08-03,37.451,Fechamento
2006-08-04,2006-08-04,37.848,Fechamento
2006-08-05,2006-08-05,37.300599999999996,Fechamento
2006-08-06,2006-08-06,37.3565,Fechamento
2006-08-07,2006-08-07,37.698,Fechamento
2006-08-08,2006-08-08,37.6,Fechamento
2006-08-09,2006-08-09,37.255,Fechamento
2006-08-10,2006-08-10,37.354,Fechamento
2006-08-11,2006-08-11,36.944,Fechamento
2006-08-12,2006-08-12,37.3702,Fechamento
2006-08-13,2006-08-13,37.28825,Fechamento
2006-08-14,2006-08-14,36.557,Fechamento
2006-08-15,2006-08-15,37.296,Fechamento
2006-08-16,2006-08-16,37.678,Fechamento
2006-08-17,2006-08-17,37.559,Fechamento
2006-08-18,2006-08-18,37.552,Fechamento
2006-08-19,2006-08-19,37.3284,Fechamento
2006-08-20,2006-08-20,37.521249999999995,Fechamento
2006-08-21,2006-08-21,37.161,Fechamento
2006-08-22,2006-08-22,36.678,Fechamento
2006-08-23,2006-08-23,35.512,Fechamento
2006-08-24,2006-08-24,35.797,Fechamento
2006-08-25,2006-08-25,35.958,Fechamento
2006-08-26,2006-08-26,36.221199999999996,Fechamento
2006-08-27,2006-08-27,35.98625,Fechamento
2006-08-28,2006-08-28,36.375,Fechamento
2006-08-29,2006-08-29,36.304,Fechamento
2006-08-30,2006-08-30,36.313,Fechamento
2006-08-31,2006-08-31,36.232,Fechamento
2006-09-01,2006-09-01,37.329,Fechamento
2006-09-02,2006-09-02,36.5106,Fechamento
2006-09-03,2006-09-03,36.5445,Fechamento
2006-09-04,2006-09-04,37.693,Fechamento
2006-09-05,2006-09-05,37.368,Fechamento
2006-09-06,2006-09-06,36.71,Fechamento
2006-09-07,2006-09-07,37.257,Fechamento
2006-09-08,2006-09-08,36.558,Fechamento
2006-09-09,2006-09-09,37.08225,Fechamento
2006-09-10,2006-09-10,36.87866666666667,Fechamento
2006-09-11,2006-09-11,35.772,Fechamento
2006-09-12,2006-09-12,36.147,Fechamento
2006-09-13,2006-09-13,36.55,Fechamento
2006-09-14,2006-09-14,36.154,Fechamento
2006-09-15,2006-09-15,36.17,Fechamento
2006-09-16,2006-09-16,36.1586,Fechamento
2006-09-17,2006-09-17,36.255250000000004,Fechamento
2006-09-18,2006-09-18,36.483,Fechamento
2006-09-19,2006-09-19,35.886,Fechamento
2006-09-20,2006-09-20,35.197,Fechamento
2006-09-21,2006-09-21,34.83,Fechamento
2006-09-22,2006-09-22,34.799,Fechamento
2006-09-23,2006-09-23,35.439,Fechamento
2006-09-24,2006-09-24,35.178,Fechamento
2006-09-25,2006-09-25,34.973,Fechamento
2006-09-26,2006-09-26,35.819,Fechamento
2006-09-27,2006-09-27,36.106,Fechamento
2006-09-28,2006-09-28,36.486,Fechamento
2006-09-29,2006-09-29,36.449,Fechamento
2006-09-30,2006-09-30,35.9666,Fechamento
2006-10-01,2006-10-01,36.215,Fechamento
2006-10-02,2006-10-02,37.058,Fechamento
2006-10-03,2006-10-03,36.438,Fechamento
2006-10-04,2006-10-04,37.749,Fechamento
2006-10-05,2006-10-05,37.977,Fechamento
2006-10-06,2006-10-06,37.94,Fechamento
2006-10-07,2006-10-07,37.432399999999994,Fechamento
2006-10-08,2006-10-08,37.525999999999996,Fechamento
2006-10-09,2006-10-09,38.406,Fechamento
2006-10-10,2006-10-10,38.655,Fechamento
2006-10-11,2006-10-11,38.322,Fechamento
2006-10-12,2006-10-12,38.461000000000006,Fechamento
2006-10-13,2006-10-13,38.85,Fechamento
2006-10-14,2006-10-14,38.55825,Fechamento
2006-10-15,2006-10-15,38.609,Fechamento
2006-10-16,2006-10-16,39.229,Fechamento
2006-10-17,2006-10-17,38.898,Fechamento
2006-10-18,2006-10-18,38.686,Fechamento
2006-10-19,2006-10-19,38.92,Fechamento
2006-10-20,2006-10-20,38.643,Fechamento
2006-10-21,2006-10-21,38.8752,Fechamento
2006-10-22,2006-10-22,38.78675,Fechamento
2006-10-23,2006-10-23,39.227,Fechamento
2006-10-24,2006-10-24,39.499,Fechamento
2006-10-25,2006-10-25,39.563,Fechamento
2006-10-26,2006-10-26,39.645,Fechamento
2006-10-27,2006-10-27,39.328,Fechamento
2006-10-28,2006-10-28,39.4524,Fechamento
2006-10-29,2006-10-29,39.50875,Fechamento
2006-10-30,2006-10-30,38.9,Fechamento
2006-10-31,2006-10-31,39.263,Fechamento
2006-11-01,2006-11-01,39.93,Fechamento
2006-11-02,2006-11-02,39.36433333333333,Fechamento
2006-11-03,2006-11-03,40.435,Fechamento
2006-11-04,2006-11-04,39.632,Fechamento
2006-11-05,2006-11-05,39.876,Fechamento
2006-11-06,2006-11-06,41.247,Fechamento
2006-11-07,2006-11-07,41.048,Fechamento
2006-11-08,2006-11-08,41.334,Fechamento
2006-11-09,2006-11-09,40.815,Fechamento
2006-11-10,2006-11-10,40.72,Fechamento
2006-11-11,2006-11-11,41.032799999999995,Fechamento
2006-11-12,2006-11-12,40.97924999999999,Fechamento
2006-11-13,2006-11-13,40.606,Fechamento
2006-11-14,2006-11-14,41.291,Fechamento
2006-11-15,2006-11-15,40.87233333333333,Fechamento
2006-11-16,2006-11-16,41.162,Fechamento
2006-11-17,2006-11-17,41.029,Fechamento
2006-11-18,2006-11-18,41.022,Fechamento
2006-11-19,2006-11-19,41.160666666666664,Fechamento
2006-11-20,2006-11-20,41.0955,Fechamento
2006-11-21,2006-11-21,41.57,Fechamento
2006-11-22,2006-11-22,41.913,Fechamento
2006-11-23,2006-11-23,42.07,Fechamento
2006-11-24,2006-11-24,41.758,Fechamento
2006-11-25,2006-11-25,41.82775,Fechamento
2006-11-26,2006-11-26,41.82775,Fechamento
2006-11-27,2006-11-27,40.915,Fechamento
2006-11-28,2006-11-28,41.043,Fechamento
2006-11-29,2006-11-29,41.97,Fechamento
2006-11-30,2006-11-30,41.932,Fechamento
2006-12-01,2006-12-01,41.327,Fechamento
2006-12-02,2006-12-02,41.437400000000004,Fechamento
2006-12-03,2006-12-03,41.568000000000005,Fechamento
2006-12-04,2006-12-04,42.654,Fechamento
2006-12-05,2006-12-05,43.157,Fechamento
2006-12-06,2006-12-06,43.096,Fechamento
2006-12-07,2006-12-07,42.909,Fechamento
2006-12-08,2006-12-08,42.978,Fechamento
2006-12-09,2006-12-09,42.9588,Fechamento
2006-12-10,2006-12-10,43.035,Fechamento
2006-12-11,2006-12-11,43.297,Fechamento
2006-12-12,2006-12-12,43.018,Fechamento
2006-12-13,2006-12-13,43.285,Fechamento
2006-12-14,2006-12-14,43.755,Fechamento
2006-12-15,2006-12-15,43.596,Fechamento
2006-12-16,2006-12-16,43.39019999999999,Fechamento
2006-12-17,2006-12-17,43.4135,Fechamento
2006-12-18,2006-12-18,43.509,Fechamento
2006-12-19,2006-12-19,43.59,Fechamento
2006-12-20,2006-12-20,43.502,Fechamento
